IssueType;TaskName;Resolution;FixVersion/s;Assignee;Priority;Estimate
Task;Task1;Unresolved;Milestone1;TeamMember1;P2;1
Task;Task2;Unresolved;Milestone1;TeamMember2;P3;2
Task;Task3;Unresolved;Milestone1;TeamMember1;P0;3
Task;Task4;Unresolved;Milestone1;TeamMember7;P2;4
Task;Task5;Unresolved;Milestone1;TeamMember1;P0;1
Task;Task6;Resolved;Milestone1;TeamMember4;P0;2
Task;Task7;Unresolved;Milestone1;TeamMember4;P0;3
Task;Task8;Resolved;Milestone1;TeamMember1;P0;3
Task;Task9;Resolved;Milestone1;TeamMember1;P1;4
Task;Task10;Unresolved;Milestone1;TeamMember8;P0;1
Task;Task11;Unresolved;Milestone1;TeamMember3;P0;2
Task;Task12;Unresolved;Milestone2;TeamMember3;P0;3
Task;Task13;Resolved;Milestone2;TeamMember7;P1;1
Task;Task14;Unresolved;Milestone2;TeamMember3;P1;2
Task;Task15;Unresolved;Milestone2;TeamMember7;P1;3
Task;Task16;Unresolved;Milestone2;TeamMember7;P1;1
Task;Task17;Unresolved;Milestone2;TeamMember2;P1;2
Task;Task18;Unresolved;Milestone2;TeamMember8;P1;1
Task;Task19;Unresolved;Milestone2;TeamMember1;P0;2
Task;Task20;Unresolved;Milestone2;TeamMember1;P0;2
Task;Task21;Unresolved;Milestone2;TeamMember1;P0;3
Task;Task22;Resolved;Milestone1;TeamMember2;P0;4
Task;Task23;Unresolved;Milestone1;TeamMember2;P0;1
Task;Task24;Unresolved;Milestone3;TeamMember5;P0;2
Task;Task25;Unresolved;Milestone3;TeamMember2;P0;3
Task;Task26;Unresolved;Milestone3;TeamMember2;P2;4
Task;Task27;Unresolved;Milestone3;TeamMember2;P2;1
Task;Task28;Unresolved;Milestone3;TeamMember8;P2;1
Task;Task29;Unresolved;Milestone3;TeamMember3;P2;2
Task;Task30;Resolved;Milestone2;TeamMember8;P2;3
Task;Task31;Unresolved;Milestone3;TeamMember3;P2;4
Task;Task32;Unresolved;Milestone3;TeamMember3;P2;1
Task;Task33;Unresolved;Milestone3;TeamMember3;P2;2
Task;Task34;Unresolved;Milestone3;TeamMember5;P2;3
Task;Task35;Unresolved;Milestone3;TeamMember5;P1;3
Task;Task36;Unresolved;Milestone3;TeamMember5;P5;6
Task;Task37;Unresolved;Milestone1;TeamMember8;P5;2
Task;Task38;Unresolved;Milestone1;TeamMember7;P5;4
Task;Task39;Unresolved;Milestone1;TeamMember7;P5;1
Task;Task40;Unresolved;Milestone1;TeamMember4;P1;2
Task;Task41;Unresolved;Milestone1;TeamMember8;P3;3
Task;Task42;Unresolved;Milestone1;TeamMember4;P3;4
Task;Task43;Unresolved;Milestone1;TeamMember4;P3;4
Task;Task44;Unresolved;Milestone1;TeamMember4;P2;1
Task;Task45;Unresolved;Milestone1;TeamMember7;P2;6
Task;Task46;Unresolved;Milestone1;TeamMember7;P2;7
Task;Task47;Unresolved;Milestone1;TeamMember7;P2;4
Task;Task48;Unresolved;Milestone1;TeamMember2;P2;3
Task;Task49;Resolved;Milestone1;TeamMember2;P3;4
Task;Task50;Resolved;Milestone1;TeamMember2;P3;1
Task;Task51;Unresolved;Milestone3;TeamMember2;P3;4
Task;Task52;Unresolved;Milestone3;TeamMember2;P3;1
Task;Task53;Unresolved;Milestone3;TeamMember3;P3;6
Task;Task54;Unresolved;Milestone2;TeamMember3;P3;7
Task;Task55;Unresolved;Milestone2;TeamMember7;P3;4
Task;Task56;Unresolved;Milestone2;TeamMember4;P3;4
Task;Task57;Unresolved;Milestone2;TeamMember8;P3;4
Task;Task58;Unresolved;Milestone2;TeamMember3;P1;1
Task;Task59;Unresolved;Milestone2;TeamMember3;P1;2
Task;Task60;Unresolved;Milestone2;TeamMember3;P1;3
Task;Task61;Unresolved;Milestone3;TeamMember4;P2;3
Task;Task62;Unresolved;Milestone3;TeamMember4;P2;4
Task;Task63;Unresolved;Milestone3;TeamMember8;P2;1
Task;Task64;Unresolved;Milestone3;TeamMember4;P2;2
Task;Task65;Resolved;Milestone2;TeamMember4;P2;3
Task;Task66;Unresolved;Milestone3;TeamMember5;P2;1
Task;Task67;Resolved;Milestone1;TeamMember5;P5;4
Task;Task68;Resolved;Milestone1;TeamMember5;P5;1
Task;Task69;Unresolved;Milestone3;TeamMember8;P5;6
Task;Task70;Unresolved;Milestone1;TeamMember1;P5;7
Task;Task71;Unresolved;Milestone1;TeamMember8;P5;4
Task;Task72;Unresolved;Milestone1;TeamMember1;P5;1
Task;Task73;Unresolved;Milestone1;TeamMember2;P2;4
Task;Task74;Unresolved;Milestone1;TeamMember2;P2;1
Task;Task75;Unresolved;Milestone1;TeamMember3;P2;6
Task;Task76;Unresolved;Milestone1;TeamMember3;P0;2
Task;Task77;Unresolved;Milestone1;TeamMember3;P0;3
Task;Task78;Unresolved;Milestone1;TeamMember1;P0;3
Task;Task79;Unresolved;Milestone1;TeamMember1;P0;4
Task;Task80;Unresolved;Milestone1;TeamMember4;P3;1
Task;Task81;Unresolved;Milestone3;TeamMember3;P3;2
Task;Task82;Unresolved;Milestone3;TeamMember3;P3;3
Task;Task83;Unresolved;Milestone3;TeamMember3;P3;4
Task;Task84;Unresolved;Milestone3;TeamMember3;P3;1
Task;Task85;Unresolved;Milestone3;TeamMember3;P1;2
Task;Task86;Resolved;Milestone1;TeamMember4;P1;3
Task;Task87;Unresolved;Milestone3;TeamMember4;P1;3
Task;Task88;Resolved;Milestone2;TeamMember4;P1;1
Task;Task89;Resolved;Milestone1;TeamMember4;P2;2
Task;Task90;Unresolved;Milestone2;TeamMember4;P2;2
Task;Task91;Unresolved;Milestone2;TeamMember4;P2;3
Task;Task92;Unresolved;Milestone2;TeamMember4;P2;3
Task;Task93;Unresolved;Milestone2;TeamMember3;P2;1
Task;Task94;Unresolved;Milestone1;TeamMember3;P2;2
Task;Task95;Unresolved;Milestone1;TeamMember3;P2;4
Task;Task96;Unresolved;Milestone3;TeamMember5;P0;1
Task;Task97;Unresolved;Milestone1;TeamMember4;P0;2
Task;Task98;Unresolved;Milestone1;TeamMember4;P0;3
Task;Task99;Unresolved;Milestone1;TeamMember6;P0;3
Task;Task100;Unresolved;Milestone1;TeamMember6;P3;1
Task;Task101;Unresolved;Milestone1;TeamMember7;P3;2
Task;Task102;Unresolved;Milestone1;TeamMember7;P3;3
Task;Task103;Unresolved;Milestone1;TeamMember7;P3;2
Task;Task104;Resolved;Milestone2;TeamMember6;P3;4
Task;Task105;Unresolved;Milestone2;TeamMember6;P3;1
Task;Task106;Resolved;Milestone1;TeamMember6;P3;2
Task;Task107;Unresolved;Milestone2;TeamMember4;P3;2
Task;Task108;Unresolved;Milestone3;TeamMember4;P1;4
Task;Task109;Unresolved;Milestone1;TeamMember4;P1;1
Task;Task110;Unresolved;Milestone1;TeamMember4;P1;2
Task;Task111;Unresolved;Milestone1;TeamMember6;P5;2
Task;Task112;Unresolved;Milestone1;TeamMember6;P2;3
Task;Task113;Unresolved;Milestone1;TeamMember6;P2;3
Task;Task114;Unresolved;Milestone1;TeamMember6;P2;2
Task;Task115;Unresolved;Milestone3;TeamMember6;P2;4
Task;Task116;Unresolved;Milestone1;TeamMember3;P2;1
Task;Task117;Unresolved;Milestone1;TeamMember3;P2;2
Task;Task118;Unresolved;Milestone1;TeamMember3;P5;2
Task;Task119;Unresolved;Milestone1;TeamMember3;P3;3
Task;Task120;Unresolved;Milestone1;TeamMember3;P2;3
Task;Task121;Unresolved;Milestone1;TeamMember3;P2;4
Task;Task122;Unresolved;Milestone1;TeamMember1;P5;4
Task;Task123;Unresolved;Milestone1;TeamMember1;P5;4
Task;Task124;Unresolved;Milestone1;TeamMember7;P3;1
Task;Task125;Unresolved;Milestone1;TeamMember1;P3;2
Task;Task126;Unresolved;Milestone1;TeamMember1;P1;3
Task;Task127;Unresolved;Milestone3;TeamMember6;P1;3
Task;Task128;Unresolved;Milestone2;TeamMember6;P1;4
Task;Task129;Unresolved;Milestone2;TeamMember6;P1;1
Task;Task130;Unresolved;Milestone3;TeamMember6;P1;2
Task;Task131;Unresolved;Milestone3;TeamMember4;P1;3
Task;Task132;Unresolved;Milestone3;TeamMember4;P1;1
Task;Task133;Unresolved;Milestone1;TeamMember4;P1;4
Task;Task134;Unresolved;Milestone1;TeamMember6;P3;1
Task;Task135;Unresolved;Milestone1;TeamMember6;P2;6
Task;Task136;Unresolved;Milestone1;TeamMember6;P2;7
Task;Task137;Unresolved;Milestone3;TeamMember6;P2;4
Task;Task138;Unresolved;Milestone3;TeamMember4;P2;1
Task;Task139;Unresolved;Milestone3;TeamMember4;P3;4
Task;Task140;Unresolved;Milestone1;TeamMember6;P0;1
Task;Task141;Unresolved;Milestone1;TeamMember6;P0;6
Task;Task142;Unresolved;Milestone1;TeamMember6;P0;1
Task;Task143;Unresolved;Milestone1;TeamMember7;P0;2
Task;Task144;Unresolved;Milestone1;TeamMember8;P0;3
Task;Task145;Unresolved;Milestone1;TeamMember3;P0;1
Task;Task146;Unresolved;Milestone3;TeamMember3;P5;4
Task;Task147;Unresolved;Milestone3;TeamMember3;P5;4
Task;Task148;Unresolved;Milestone3;TeamMember8;P5;4
Task;Task149;Unresolved;Milestone1;TeamMember6;P2;1
Task;Task150;Unresolved;Milestone1;TeamMember6;P2;2
Task;Task151;Unresolved;Milestone3;TeamMember6;P2;3
Task;Task152;Unresolved;Milestone3;TeamMember2;P1;3
Task;Task153;Unresolved;Milestone3;TeamMember2;P1;4
Task;Task154;Unresolved;Milestone1;TeamMember2;P1;1
Task;Task155;Unresolved;Milestone1;TeamMember8;P1;2
Task;Task156;Unresolved;Milestone2;TeamMember6;P1;3
Task;Task157;Unresolved;Milestone2;TeamMember3;P5;1
Task;Task158;Unresolved;Milestone2;TeamMember3;P2;4
Task;Task159;Unresolved;Milestone2;TeamMember3;P2;1
Task;Task160;Unresolved;Milestone1;TeamMember3;P2;6
Task;Task161;Unresolved;Milestone1;TeamMember8;P2;7
Task;Task162;Unresolved;Milestone1;TeamMember8;P2;4
Task;Task163;Unresolved;Milestone1;TeamMember8;P2;1
Task;Task164;Unresolved;Milestone3;TeamMember1;P5;4
Task;Task165;Unresolved;Milestone3;TeamMember6;P5;1
Task;Task166;Unresolved;Milestone3;TeamMember6;P5;6
Task;Task167;Unresolved;Milestone1;TeamMember1;P3;1
Task;Task168;Unresolved;Milestone1;TeamMember2;P3;6
Task;Task169;Unresolved;Milestone1;TeamMember1;P3;3
Task;Task170;Unresolved;Milestone1;TeamMember1;P3;4
Task;Task171;Unresolved;Milestone1;TeamMember1;P3;1
Task;Task172;Unresolved;Milestone1;TeamMember8;P2;1
Task;Task173;Unresolved;Milestone1;TeamMember7;P2;6
Task;Task174;Unresolved;Milestone1;TeamMember7;P2;3
Task;Task175;Unresolved;Milestone1;TeamMember7;P3;4
Task;Task176;Unresolved;Milestone1;TeamMember2;P3;1
Task;Task177;Unresolved;Milestone1;TeamMember6;P3;2
Task;Task178;Unresolved;Milestone1;TeamMember6;P5;1
Task;Task179;Unresolved;Milestone1;TeamMember2;P5;2
Task;Task180;Unresolved;Milestone1;TeamMember2;P5;2
Task;Task181;Unresolved;Milestone1;TeamMember6;P3;3
Task;Task182;Unresolved;Milestone1;TeamMember6;P3;3
Task;Task183;Unresolved;Milestone1;TeamMember6;P3;6
Task;Task184;Unresolved;Milestone1;TeamMember6;P3;1
Task;Task185;Unresolved;Milestone1;TeamMember4;P1;6
Task;Task186;Unresolved;Milestone2;TeamMember4;P1;1
Task;Task187;Unresolved;Milestone2;TeamMember4;P1;6
Task;Task188;Unresolved;Milestone2;TeamMember8;P1;3
Task;Task189;Unresolved;Milestone2;TeamMember8;P1;4
Task;Task190;Unresolved;Milestone2;TeamMember7;P4;1
Task;Task191;Unresolved;Milestone2;TeamMember7;P4;1
Task;Task192;Unresolved;Milestone2;TeamMember7;P2;6
Task;Task193;Unresolved;Milestone1;TeamMember8;P2;7
Task;Task194;Unresolved;Milestone1;TeamMember8;P3;4
Task;Task195;Unresolved;Milestone1;TeamMember8;P3;3
Task;Task196;Unresolved;Milestone1;TeamMember3;P2;3
Task;Task197;Resolved;Milestone1;TeamMember3;P4;4
Task;Task198;Unresolved;Milestone1;TeamMember3;P4;1
Task;Task199;Unresolved;Milestone1;TeamMember3;P2;2
Task;Task200;Unresolved;Milestone1;TeamMember8;P2;1
Task;Task201;Unresolved;Milestone1;TeamMember8;P2;2
Task;Task202;Unresolved;Milestone1;TeamMember8;P4;3
Task;Task203;Unresolved;Milestone1;TeamMember5;P0;3
Task;Task204;Unresolved;Milestone1;TeamMember5;P0;4
Task;Task205;Unresolved;Milestone1;TeamMember5;P3;1
Task;Task206;Unresolved;Milestone1;TeamMember6;P3;4
Task;Task207;Unresolved;Milestone1;TeamMember5;P3;2
Task;Task208;Unresolved;Milestone1;TeamMember5;P3;3
Task;Task209;Unresolved;Milestone3;TeamMember1;P4;3
Task;Task210;Unresolved;Milestone3;TeamMember1;P4;6
Task;Task211;Unresolved;Milestone3;TeamMember1;P4;2
Task;Task212;Unresolved;Milestone1;TeamMember6;P2;4
Task;Task213;Unresolved;Milestone2;TeamMember3;P2;1
Task;Task214;Unresolved;Milestone2;TeamMember5;P2;2
Task;Task215;Unresolved;Milestone2;TeamMember5;P3;3
Task;Task216;Unresolved;Milestone2;TeamMember6;P2;4
Task;Task217;Unresolved;Milestone2;TeamMember5;P4;1
Task;Task218;Unresolved;Milestone2;TeamMember2;P4;6
Task;Task219;Unresolved;Milestone2;TeamMember2;P3;1
Task;Task220;Unresolved;Milestone2;TeamMember6;P3;6
Task;Task221;Resolved;Milestone1;TeamMember2;P3;3
Task;Task222;Resolved;Milestone1;TeamMember2;P3;4
Task;Task223;Unresolved;Milestone1;TeamMember6;P2;1
Task;Task224;Unresolved;Milestone2;TeamMember8;P4;4
Task;Task225;Unresolved;Milestone1;TeamMember7;P4;1
Task;Task226;Unresolved;Milestone1;TeamMember6;P4;6
Task;Task227;Unresolved;Milestone2;TeamMember6;P1;6
Task;Task228;Unresolved;Milestone2;TeamMember8;P1;1
Task;Task229;Unresolved;Milestone1;TeamMember7;P3;2
Task;Task230;Unresolved;Milestone1;TeamMember6;P3;3
Task;Task231;Unresolved;Milestone1;TeamMember8;P1;1
Task;Task232;Unresolved;Milestone1;TeamMember8;P4;4
Task;Task233;Unresolved;Milestone1;TeamMember7;P2;4
Task;Task234;Unresolved;Milestone1;TeamMember7;P2;3
Task;Task235;Unresolved;Milestone1;TeamMember7;P2;3
Task;Task236;Unresolved;Milestone3;TeamMember3;P3;6
Task;Task237;Unresolved;Milestone3;TeamMember3;P3;2
Task;Task238;Unresolved;Milestone1;TeamMember3;P3;4
Task;Task239;Unresolved;Milestone1;TeamMember3;P1;1
Task;Task240;Unresolved;Milestone1;TeamMember3;P1;1
Task;Task241;Unresolved;Milestone1;TeamMember8;P4;4
Task;Task242;Resolved;Milestone1;TeamMember7;P4;1
Task;Task243;Resolved;Milestone1;TeamMember7;P3;6
Bug;Bug1;Unresolved;Milestone1;TeamMember7;P3;
Bug;Bug2;Unresolved;Milestone1;TeamMember2;P3;
Bug;Bug3;Unresolved;Milestone1;TeamMember7;P3;
Bug;Bug4;Unresolved;Milestone1;TeamMember8;P2;
Bug;Bug5;Unresolved;Milestone3;TeamMember8;P2;
Bug;Bug6;Unresolved;Milestone3;TeamMember8;P2;
Bug;Bug7;Unresolved;Milestone3;TeamMember2;P4;
Bug;Bug8;Unresolved;Milestone2;TeamMember2;P4;
Bug;Bug9;Unresolved;Milestone2;TeamMember7;P4;
Bug;Bug10;Unresolved;Milestone2;TeamMember6;P1;
Bug;Bug11;Unresolved;Milestone2;TeamMember2;P1;
Bug;Bug12;Unresolved;Milestone2;TeamMember6;P1;
Bug;Bug13;Unresolved;Milestone1;TeamMember2;P1;
Bug;Bug14;Unresolved;Milestone1;TeamMember2;P1;
Bug;Bug15;Unresolved;Milestone1;TeamMember8;P4;
Bug;Bug16;Unresolved;Milestone1;TeamMember7;P4;
Bug;Bug17;Unresolved;Milestone1;TeamMember7;P2;
Bug;Bug18;Unresolved;Milestone3;TeamMember8;P2;
Bug;Bug19;Unresolved;Milestone3;TeamMember3;P3;
Bug;Bug20;Resolved;Milestone1;TeamMember3;P3;
Bug;Bug21;Resolved;Milestone1;TeamMember6;P3;
Bug;Bug22;Unresolved;Milestone1;TeamMember6;P3;
Bug;Bug23;Resolved;Milestone1;TeamMember3;P3;
Bug;Bug24;Resolved;Milestone1;TeamMember7;P0;
Bug;Bug25;Unresolved;Milestone1;TeamMember6;P0;
Bug;Bug26;Unresolved;Milestone1;TeamMember6;P0;
Bug;Bug27;Unresolved;Milestone2;TeamMember8;P3;
Bug;Bug28;Unresolved;Milestone2;TeamMember7;P3;
Bug;Bug29;Unresolved;Milestone2;TeamMember2;P3;
Bug;Bug30;Unresolved;Milestone2;TeamMember2;P2;
Bug;Bug31;Unresolved;Milestone2;TeamMember2;P2;
Bug;Bug32;Unresolved;Milestone2;TeamMember6;P2;
Bug;Bug33;Unresolved;Milestone1;TeamMember6;P2;
Bug;Bug34;Unresolved;Milestone1;TeamMember6;P1;
Bug;Bug35;Unresolved;Milestone2;TeamMember4;P1;
Bug;Bug36;Unresolved;Milestone2;TeamMember4;P1;
Bug;Bug37;Unresolved;Milestone2;TeamMember4;P1;
Bug;Bug38;Unresolved;Milestone2;TeamMember8;P4;
Bug;Bug39;Unresolved;Milestone2;TeamMember6;P4;
Bug;Bug40;Unresolved;Milestone1;TeamMember6;P4;
Bug;Bug41;Unresolved;Milestone1;TeamMember6;P4;
Bug;Bug42;Unresolved;Milestone1;TeamMember3;P2;
Bug;Bug43;Unresolved;Milestone1;TeamMember4;P2;
Bug;Bug44;Unresolved;Milestone1;TeamMember4;P2;
Bug;Bug45;Unresolved;Milestone1;TeamMember4;P4;
Bug;Bug46;Unresolved;Milestone1;TeamMember8;P2;
Bug;Bug47;Unresolved;Milestone1;TeamMember7;P2;
Bug;Bug48;Unresolved;Milestone1;TeamMember6;P2;
Bug;Bug49;Unresolved;Milestone1;TeamMember7;P0;
Bug;Bug50;Resolved;Milestone1;TeamMember1;P0;
Bug;Bug51;Resolved;Milestone1;TeamMember8;P0;
Bug;Bug52;Unresolved;Milestone1;TeamMember1;P0;
Bug;Bug53;Unresolved;Milestone1;TeamMember4;P0;
Bug;Bug54;Unresolved;Milestone3;TeamMember4;P0;
Bug;Bug55;Unresolved;Milestone3;TeamMember1;P4;
Bug;Bug56;Resolved;Milestone2;TeamMember1;P4;
